event-id,visible,timestamp,long,lat,location-error-text,sensor-type,individual-taxon-canonical-name,swallow_id,individual-local-identifier,study-name
2549644682,TRUE,40:12.0,-50.25,-9.9,-17.1:-50.9:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644683,TRUE,09:32.0,-50.25,-9.9,-15.75:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644684,TRUE,38:59.0,-50.25,-9.9,-14.85:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644685,TRUE,06:24.0,-50.25,-9.9,-13.95:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644686,TRUE,41:29.0,-50.25,-9.9,-13.5:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644687,TRUE,07:35.0,-50.25,-9.9,-13.5:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644688,TRUE,35:58.0,-50.25,-9.9,-13.5:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644689,TRUE,09:09.0,-50.25,-9.9,-13.5:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644690,TRUE,35:52.0,-50.25,-9.9,-13.5:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644691,TRUE,08:04.0,-50.25,-9.9,-13.5:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644692,TRUE,30:12.0,-50.25,-9.9,-13.5:-50.83:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644693,TRUE,17:20.0,-50.25,-9.9,-13.95:-51.43:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644694,TRUE,36:29.0,-50.25,-9.9,-13.5:-50.9:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644695,TRUE,08:25.0,-50.25,-9.9,-13.05:-50.9:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644696,TRUE,37:44.0,-50.25,-9.9,-13.05:-50.9:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644697,TRUE,09:08.0,-50.25,-9.9,-13.05:-50.83:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644698,TRUE,32:44.0,-50.25,-9.9,-11.25:-50.65:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644699,TRUE,08:04.0,-50.25,-9.9,-11.25:-50.52:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644700,TRUE,37:37.0,-50.25,-9.9,-11.25:-50.52:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644701,TRUE,07:26.0,-50.25,-9.9,-11.25:-50.32:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644702,TRUE,35:12.0,-50.25,-9.9,-11.25:-50.25:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644703,TRUE,10:09.0,-50.25,-9.9,-11.25:-50.25:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644704,TRUE,36:29.0,-50.25,-9.9,-11.25:-50.25:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644705,TRUE,10:09.0,-50.25,-9.9,-11.25:-50.32:-9.45:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644706,TRUE,34:20.0,-50.25,-9.9,-11.25:-50.52:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644707,TRUE,05:42.0,-50.25,-9.9,-11.25:-50.52:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644708,TRUE,26:29.0,-50.25,-9.9,-11.25:-50.52:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644709,TRUE,12:11.0,-50.25,-9.9,-11.25:-50.65:-9:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644710,TRUE,34:27.0,-50.25,-9.9,-11.25:-50.58:-8.55:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644711,TRUE,08:04.0,-50.25,-9.9,-11.25:-50.58:-8.55:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644712,TRUE,32:44.0,-50.25,-9.9,-11.25:-50.58:-8.55:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644713,TRUE,05:42.0,-50.25,-9.9,-11.25:-50.58:-8.55:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644714,TRUE,28:59.0,-50.25,-9.9,-11.25:-50.58:-8.55:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644715,TRUE,08:25.0,-50.25,-9.9,-11.25:-50.58:-8.55:-49.99,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644716,TRUE,30:41.0,-50.25,-9.9,-10.35:-50.58:-8.55:-50.13,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644717,TRUE,10:09.0,-50.25,-9.9,-9.9:-50.58:-8.55:-50.13,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644718,TRUE,28:41.0,-50.25,-9.9,-9.9:-50.58:-8.55:-50.13,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644719,TRUE,08:42.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644720,TRUE,32:11.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644721,TRUE,07:41.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644722,TRUE,32:44.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644723,TRUE,06:24.0,-50.25,-9.9,-9.9:-50.58:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644724,TRUE,31:29.0,-50.25,-9.9,-9.9:-50.58:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644725,TRUE,12:35.0,-50.25,-9.9,-9.9:-50.58:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644726,TRUE,26:40.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644727,TRUE,10:09.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644728,TRUE,30:41.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644729,TRUE,05:42.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644730,TRUE,30:04.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644731,TRUE,09:09.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644732,TRUE,28:59.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644733,TRUE,08:04.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644734,TRUE,27:37.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644735,TRUE,07:50.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644736,TRUE,27:44.0,-50.25,-9.9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644737,TRUE,03:42.0,-50.25,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644738,TRUE,26:40.0,-50.25,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644739,TRUE,07:23.0,-50.25,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644740,TRUE,27:11.0,-50.25,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644741,TRUE,07:42.0,-50.25,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644742,TRUE,25:46.0,-50.25,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644743,TRUE,13:04.0,-50.25,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644744,TRUE,30:12.0,-50.25,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644745,TRUE,24:54.0,-50.45,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644746,TRUE,13:25.0,-50.52,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644747,TRUE,30:47.0,-50.52,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644748,TRUE,09:09.0,-50.58,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644749,TRUE,29:13.0,-50.58,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644750,TRUE,06:24.0,-50.58,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644751,TRUE,29:11.0,-50.58,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644752,TRUE,12:50.0,-50.58,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644753,TRUE,28:50.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644754,TRUE,09:32.0,-50.58,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644755,TRUE,28:08.0,-50.58,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644756,TRUE,11:21.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644757,TRUE,28:21.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644758,TRUE,09:09.0,-50.58,-9.45,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644759,TRUE,25:50.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644760,TRUE,11:24.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644761,TRUE,20:55.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644762,TRUE,15:09.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644763,TRUE,24:28.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644764,TRUE,11:21.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644765,TRUE,25:58.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644766,TRUE,10:09.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644767,TRUE,24:47.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644768,TRUE,12:41.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644769,TRUE,25:57.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644770,TRUE,12:50.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644771,TRUE,23:46.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644772,TRUE,11:24.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644773,TRUE,23:08.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644774,TRUE,14:09.0,-50.58,-9,-9.9:-50.65:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644775,TRUE,23:58.0,-50.58,-9,-9.9:-50.97:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644776,TRUE,18:26.0,-50.58,-9,-9.9:-50.97:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644777,TRUE,28:41.0,-50.58,-9,-9.9:-50.97:-8.55:-50.19,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644778,TRUE,16:24.0,-50.58,-9,-9.9:-50.97:-8.55:-50.25,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644779,TRUE,28:19.0,-50.58,-9,-9.45:-50.97:-8.55:-50.25,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644780,TRUE,16:24.0,-50.58,-9,-9.45:-50.97:-8.55:-50.45,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644781,TRUE,24:41.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644782,TRUE,12:50.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644783,TRUE,29:42.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644784,TRUE,12:30.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644785,TRUE,29:48.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644786,TRUE,17:05.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644787,TRUE,31:29.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644788,TRUE,18:04.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644789,TRUE,29:15.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644790,TRUE,13:54.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644791,TRUE,29:24.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644792,TRUE,17:35.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644793,TRUE,28:50.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644794,TRUE,14:08.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644795,TRUE,26:00.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644796,TRUE,16:21.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644797,TRUE,30:12.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644798,TRUE,11:24.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644799,TRUE,29:11.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644800,TRUE,16:24.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644801,TRUE,29:42.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644802,TRUE,14:08.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644803,TRUE,30:01.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644804,TRUE,16:21.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644805,TRUE,29:51.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644806,TRUE,17:45.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644807,TRUE,32:11.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644808,TRUE,18:15.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644809,TRUE,27:44.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644810,TRUE,14:09.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644811,TRUE,33:19.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644812,TRUE,17:50.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644813,TRUE,29:32.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644814,TRUE,17:14.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644815,TRUE,29:36.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644816,TRUE,17:03.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644817,TRUE,28:19.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644818,TRUE,21:24.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644819,TRUE,24:45.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644820,TRUE,19:09.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644821,TRUE,23:50.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644822,TRUE,21:24.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644823,TRUE,29:20.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644824,TRUE,20:09.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644825,TRUE,33:59.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644826,TRUE,19:32.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644827,TRUE,29:42.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644828,TRUE,20:09.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644829,TRUE,20:31.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644830,TRUE,22:30.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644831,TRUE,30:55.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644832,TRUE,22:35.0,-50.58,-9,-9.45:-50.65:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644833,TRUE,32:11.0,-50.58,-9,-9.45:-50.65:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644834,TRUE,21:24.0,-50.58,-9,-9.45:-50.65:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644835,TRUE,33:58.0,-50.58,-9,-9.45:-50.91:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644836,TRUE,21:24.0,-50.58,-9,-9.45:-50.65:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644837,TRUE,34:11.0,-50.58,-9,-9.45:-50.91:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644838,TRUE,20:09.0,-50.58,-9,-9.45:-50.91:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644839,TRUE,29:19.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644840,TRUE,16:24.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644841,TRUE,29:56.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644842,TRUE,20:42.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644843,TRUE,31:01.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644844,TRUE,22:23.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644845,TRUE,30:59.0,-50.58,-9,-9.45:-50.97:-8.55:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644846,TRUE,21:24.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644847,TRUE,30:32.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644848,TRUE,20:42.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644849,TRUE,29:53.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644850,TRUE,18:54.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644851,TRUE,29:59.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644852,TRUE,19:18.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644853,TRUE,32:44.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644854,TRUE,18:33.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
2549644855,TRUE,29:47.0,-50.58,-9,-9.45:-50.97:-8.1:-50.52,solar-geolocator,Hirundo rustica,H974,H974,Argentine Barn Swallows
